Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,309,N/A,2021-01-12 19:14:26 EST,2021-01-13,19:14:26,Link,3,1,0,0,0,0,0,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/403594740921495,"Anyone who would force children into making the ""choice"" of either not seeing their friends or being a lab rat for an experimental ""vaccine"" is a disgusting, vile monster who should not work with children to begin with..",https://www.latimes.com/california/story/2021-01-11/beutner-says-students-must-be-vaccinated-to-return-to-campus,,,"L.A. students must get COVID-19 vaccine when it becomes available for them, Beutner says",L.A. schools Supt. Austin Beutner said students would have to be vaccinated to return to campus once a vaccine is available for them. But that doesn't rule out an earlier return in the meantime.,,,,-0.82
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 19:01:34 EST,2021-01-13,19:01:34,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049179138901181,Excellent question here !!!,https://www.facebook.com/photo.php?fbid=10159331355544365&set=p.10159331355544365&type=3,,"""If China recovered in three months from the devastation of Covid-19 Covid- without a single vaccine, why do they want to to force Africans to be vaccinated?"" John Pombe Magufuli president of Tanzania.",Susie,"And the rest of the world.  One SHOULD be asking the question, ya'd reckon.",,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 18:47:33 EST,2021-01-12,18:47:33,Photo,4,2,1,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049174485568313,,,,,,,,,,-5.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 18:17:31 EST,2021-01-12,18:17:31,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049164802235948,,,,,,,,,,-46
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41118,N/A,2021-01-12 18:10:47 EST,2021-01-12,18:10:47,Status,3,1,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159944900606789,Can anyone please recommend complete vitamins supplements for 5 yrs x,,,,,,,,,-18.33
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 18:10:46 EST,2021-01-12,18:10:46,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049162572236171,Hoping this is real !,https://youtube.com/watch?v=gzE6K877aC4&feature=share,,,1/11/2021 - What is NESARA / GESARA? NESARA is on!!!,ARTICLE:https://beachbroadcast.com/whats-happening/f/nesara-is-onTRUMP CARDS:https://beachbroadcast.com/trump-cardDISCORD:SantaSurfing#5279PARLER:https://www...,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41118,N/A,2021-01-12 18:10:42 EST,2021-01-12,18:10:42,Status,28,0,28,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159944947931789,"Hi. I’m trying to find some good quality food supplements for my mom. She has a bad legs pain, including joints, muscles, hips. I was thinking about some collagen powder? Can someone recommend anything? Please",,,,,,,,,-1.96
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:54:25 EST,2021-01-12,17:54:25,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049157172236711,"When you listen to this stuff what you begin to understand is the enormous damage the entire lock down measures including masks and vaccines cause and which actually oppose the rule of law ie do no harm. Many of these measures may actually cause much more harm than they purport to ""protect"" us from then the measures are revealed as criminal and treasonous while mandated vaccines and masks are in violation of many human rights conventions. Our governments are ignoring our constitution by closing down borders, a direct violation of the constitution which renders this measure illegal and unlawful with state actors including politicians and enforcement liable for damages and other claims which may include being potentially being tried for treason. This applies to ordinary cops at the borders unlawfully preventing free travel and just following orders doesn't cut the mustard.",https://rumble.com/embed/v9sm47/?pub=4,,,BRAVE REPORTER GOES OFF SCRIPT ON AIR,"In an interview with a physician, a news reporter spills the beans about the real intentions of COVID-19.",,,,-42
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,309,N/A,2021-01-12 17:51:24 EST,2021-01-12,17:51:24,Link,2,1,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/403569594257343,,https://www.latimes.com/california/story/2021-01-11/beutner-says-students-must-be-vaccinated-to-return-to-campus,,,"L.A. students must get COVID-19 vaccine when it becomes available for them, Beutner says",L.A. schools Supt. Austin Beutner said students would have to be vaccinated to return to campus once a vaccine is available for them. But that doesn't rule out an earlier return in the meantime.,,,,-0.88
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,309,N/A,2021-01-12 17:37:01 EST,2021-01-12,17:37:01,Video,4,0,1,2,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/403563514257951,So now Parler is being harrassed for allowing free speech? 😑 ,https://youtu.be/MNIxatQ0fKU,,,"Parler executive speaks out following Google app store ban, threats from Apple",Parler Chief Policy Officer Amy Peikoff discusses a potential ban for Parler following President Trump's Twitter ban on 'Tucker Carlson Tonight'. #FoxNews #T...,,,,-0.73
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:36:24 EST,2021-01-12,17:36:24,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049150812237347,,https://www.thehindu.com/news/national/karnataka/quadruple-therapy-with-ivermectinis-effective-in-treating-covid-19/article32601262.ece,,,‘Quadruple Therapy with Ivermectin is effective in treating COVID-19’,"Elaborating on the effective methods being followed for treating COVID-19 across the globe, Shashikanth Manikappa, a specialist cardiac anaesthetist working at Monash Health in Melbourne, Australia, h",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:15:52 EST,2021-01-12,17:15:52,Link,0,0,0,0,0,0,0,0,0,0,,No,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049144185571343,,https://www.facebook.com/groups/643541389464960/permalink/1049136582238770/,,,This is a re-share of a post,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:14:49 EST,2021-01-12,17:14:49,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049143672238061,Calling all animal protectors who have the power to save our little Aussie Mates ...Koala's,https://www.abc.net.au/news/2021-01-12/koala-hospital-disappointed-by-nsw-response-to-population-study/13051326,,,This is a re-share of a post,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:12:43 EST,2021-01-12,17:12:43,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049142922238136,,https://youtube.com/watch?v=a6OxbpLwEjQ,,,Seeds of Death: Unveiling The Lies of GMO's - Full Movie,"Visit http://prn.fm/The world's leading Scientists, Physicians, Attorneys, Politicians and Environmental Activists expose the corruption and dangers surround...",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 17:01:47 EST,2021-01-12,17:01:47,Link,4,0,1,2,0,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049138688905226,,https://www.abc.net.au/news/2021-01-12/koala-hospital-disappointed-by-nsw-response-to-population-study/13051326,,,Koala Hospital furious over NSW Government response to inquiry,Conservationists slam the New South Wales Government's response to a committee inquiry into action on koala populations and habitat.,,,,-5.25
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:56:25 EST,2021-01-12,16:56:25,Native Video,2,0,0,2,0,0,0,0,0,0,share,No,0,3553,0,00:29:23,https://www.facebook.com/groups/643541389464960/permalink/1049136582238770,,https://www.facebook.com/cambodianmedia/videos/820995875117123/,,,Cambodian Broadcasting Network,"BREAKING: Whistleblower Drops HARD Evidence, Biden, Obama, Hillary EXECUTED Seal Team 6, Audio Proof",,,,-9.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:50:31 EST,2021-01-12,16:50:31,Link,1,0,0,0,0,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049127438906351,"Test, checking if anyone can see this post!",https://www.breitbart.com/tech/2021/01/11/facebook-blacklists-all-content-mentioning-stop-the-steal/,,,Facebook Blacklists All Content Mentioning 'Stop the Steal',"Facebook has announced that it will remove all content that mentions ""Stop the Steal,"" a phrase in reference to the 2020 U.S. presidential election that is popular among supporters of President Donald Trump.",,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:50:27 EST,2021-01-12,16:50:27,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049132485572513,,https://www.facebook.com/photo.php?fbid=3540152012739979&set=p.3540152012739979&type=3,,Remember that feeling you got when the second plane hit the twin towers and you realized what was going on? You should have that same feeling again right now.,Tibor,,,,,-22
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:30:28 EST,2021-01-12,16:30:28,Link,1,0,0,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049127972239631,,https://futurism.com/seti-institute-mysterious-signal-proxima-centauri,,,SETI Institute admits that Proxima Centauri signal is very strange,"""Because of its profile, it’s very unlikely that the signal was produced by a natural but unknown cosmic source, but who knows… Nature often surprises us.""",,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:28:54 EST,2021-01-12,16:28:54,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049127335573028,,https://youtube.com/watch?v=Rtw3pxCcnX8&feature=share,,,"""Wake The F*ck Up"" - a poem by Mark Attwood",Get on my email list here to avoid YT censorship: https://aw445cd.aweb.page/p/b85d1af0-59a5-4360-a9ff-d5bb4b03d02b************Support me here if you think I'...,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,41118,N/A,2021-01-12 16:08:37 EST,2021-01-12,16:08:37,Status,21,0,21,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159944725341789,How bad is local anesthetic on an unborn baby? Have dental work that needs doing but 16 weeks pregnant,,,,,,,,,-2.62
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:03:00 EST,2021-01-12,16:03:00,YouTube,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049093608909734,The FREE WORLD needs FREES PEECH Stop the steal,https://youtube.com/watch?v=c_WNI43s3ds&feature=share,,,"🔴 LIVE: President Trump Delivers Remarks in Alamo, TX at the 450th Mile of New Border Wall 1/12/21","🔴 LIVE: President Trump Delivers Remarks in Alamo, TX at the 450th Mile of New Border Wall 1/12/21🔴 Subscribe to RSBN for more LIVE streams and Breaking N...",,,,-19
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:02:54 EST,2021-01-12,16:02:54,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049108105574951,This is how a TREASONOUS Marxist democrat Biden lover wants free people to be ENSLAVED,https://saraacarter.com/pbs-top-lawyer-says-gov-should-build-enlightenment-camps-and-remove-children-from-trump-supporting-homes/,,,PBS top lawyer says gov should build 'enlightenment camps' and remove children from Trump supporting homes - Sara A. Carter,"This is what the leftists, along with those that support their agenda, think about Americans. It's in their own words. Believe them when they say it.",,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:01:57 EST,2021-01-12,16:01:57,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049118288907266,,https://youtube.com/watch?v=f2TDmXhushQ&feature=share,,,Live: US House of Representatives convenes to try to remove Trump from office,Like us on Facebook: https://www.facebook.com/TheIndependentOnlineFollow us on Twitter: https://twitter.com/IndependentFollow us on Instagram: https://www.in...,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:01:47 EST,2021-01-12,16:01:47,YouTube,5,0,0,4,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049118128907282,,https://youtube.com/watch?v=Rtw3pxCcnX8,,,"""Wake The F*ck Up"" - a poem by Mark Attwood",Get on my email list here to avoid YT censorship: https://aw445cd.aweb.page/p/b85d1af0-59a5-4360-a9ff-d5bb4b03d02b************Support me here if you think I'...,,,,-3.8
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:01:47 EST,2021-01-12,16:01:47,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049118122240616,,https://youtube.com/watch?v=fLZfhGuVix8&feature=share,,,"Lou Dobbs Tonight 1/11/21 FULL | Fox BREAKING TRUMP NEWS January 11, 21",Lou Dobbs 1/11/21Get a breakdown of the day’s top stories and how they iact the economy!Like and subscribe channelThank all For watching….,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:01:37 EST,2021-01-12,16:01:37,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049117985573963,,https://youtube.com/watch?v=rh9tBjTqBJs&feature=share,,,Putin’s feelers to Jinping are actually unsubtle messages to Biden,"Contrary to popular opinion, Putin is ostensibly warming up to China, not because of ideological semblance, but because he wants to give some unsubtle messag...",,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2332,N/A,2021-01-12 16:01:26 EST,2021-01-12,16:01:26,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/1049117805573981,,https://youtube.com/watch?v=lpNUFfU5jhc&feature=share,,,"China's President Xi tells troops to prepare for war, Trump blasts media.","2021 is off to a wild start, with President Trump excoriating the mainstream media, Pope Francis promoting religious indifferentism, and China's President Xi...",,,,-38
