Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1953,N/A,2020-09-29 10:32:09 EDT,2020-09-29,10:32:09,YouTube,2,1,0,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1548800398641644,"Sandi Adams, London, 9/26/2020. This plandemic is ushering in ""Happitalism"" (google ""United Nations happitalism""), which is to replace capitalism and end the world as we know it. This is controlled demolition of the world political, economic and educational system. Sandi Adams mentions Alison McDowell - I highly recommend Alison's website ""Wrench In the Gears."" RESIST THIS EVIL PLAN WITH ALL YOUR HEART!",https://www.youtube.com/watch?v=Kpi-uOVVnVo&feature=youtu.be&fbclid=IwAR3a7IvATxlR_5XyvouK8P8fH8TYsHSLCHmjra6_N4uO68DoMSWt1xwSF6I,,,London Freedom Protest 092620 Sandi Adams,"This 16-minute clip is drawn from Marki Plays' live stream documenting the London Freedom Protest in Trafalgar Square on September 26, 2020. Sandi is an expe...",,,,-14
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:52:57 EDT,2020-09-29,09:52:57,Photo,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159669218941789,"Omg! So I don’t really use peanut app. But I went to log in yesterday and found my account deactivated.... after a few emails I received this! I can’t believe it.. well I can but you know why I mean! They are censoring us.... ***my response email... *** Afternoon. This is in fact discrimination, vaccinations aren’t mandatory in the uk, so any parent has the right to decline or to not vaccinate their child. I’ve never personally told somebody to not vaccinate. I’ve always said research, to be well informed, this is both legal and allowed and not misinformation. The fact you are censoring parent legal right to make this choice is far more of a issue then I am. These rules weren’t in place when I originally joined. I don’t really use peanut that much anyway. So actually it will not be a loss to. Thank you for letting me know you do now allow freedom of speech, and you in fact dictate what topics are allowed is a very sad state of affairs. Please delete my account! Yours faithfully Amanda Kentfield",https://www.facebook.com/photo.php?fbid=10157076182641371&set=gm.10159669218941789&type=3,,,,,,,,-22.75
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:51:42 EDT,2020-09-29,09:51:42,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159669463256789,,https://petition.parliament.uk/petitions/549552,,,Petition: Establish a peoples scientific and medical panel,"I call upon the Government to establish a peoples scientific and medical panel to scrutinise the scientific and medical advice that is given to the Government. This panel will contain bona fide, qualified medical and scientific professionals and will be selected by the people.",,,,-25.5
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:51:08 EDT,2020-09-29,09:51:08,Status,7,0,6,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159671597316789,"Hello. Does anyone has links to studies showing increased risk of getting coronavirus after flu vaccine? I have seen somewhere 3 studies, i think one was in bmj showing increased risk of getting coronavirus and other viruses. I would like to include them in article for preschool against this year flu vaccination. I would appreciate it. thanks",,,,,,,,,-4
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:49:38 EDT,2020-09-29,09:49:38,Video,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159669891911789,https://youtu.be/YJG-0gy61Pg,https://youtu.be/YJG-0gy61Pg,,,HOMEOPATHY FOR ALCOHOLISM AND SUBSTANCE ABUSE,"Substance abuse, alcohol, cocaine, heroin, meth, painkillers, uppers, downers. Substances that sap your lifeforce, and how to gently, effectively claim yours...",,,,-59
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:49:16 EDT,2020-09-29,09:49:16,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159670233641789,,https://www.facebook.com/ArnicaRocks/photos/a.230431737118453/1586812371480376/?type=3,,,Arnica Rocks,"🌿 Carbo veg

I used to love this remedy as a Uni student after staying up all night finishing essays, lacking sleep, feeling exhausted and a little dizzy, with grumbling digestion...Carbo veg 30c helped me immensely! 

You can even add this to a Labour Kit - weakness with a desire for fresh air/to be fanned! 

The symptoms of Carbo Vegetabilis (Carb-v.) involve weakness of either vitality or digestion. Physical symptoms include debility – even to the point of collapse, sluggishness, breathlessness, indigestion, bloating, belching and flatulence. The person may have “air hunger” and want fresh air or to be fanned. Even though they feel chilly, they don’t want to be covered. Mental-emotional symptoms include apathy, indifference, poor memory, depression, and irritability – especially with family members. Physical and mental-emotional symptoms may co-exist with or be caused by chronic health problems or slow recovery from surgery.

Digestive Problems
*Indigestion from fatty, rich foods – may lead to offensive wind (gas) or diarrhoea.
*Bloating, discomfort and pain relieved for short periods only by belching or passing gas (wind).
*Flatulence worse at night, on lying down, or when wearing tight clothing.
*Desires sweet or salty food.

Respiratory Problems
*Breathlessness from overeating or bloating.
*Must sit up in bed to breath easily.

Fainting
*Before fainting, or during recovery, wants fresh air and to be fanned.
*Pale face.
*Cold sweat.

Shock
*Cold sweat.
*Cold, pale or bluish skin but doesn’t want to be covered.
*Breathless or gasping.

Poisoning
*From food or carbon monoxide, when the above general symptoms are present.

For Pets
*States of collapse, or near death states, where the animal is gasping or in shock.
*Cold skin or paws.
*Digestive upsets with bloating, distension and flatulence.

(Homeopathy Plus)",,,,-182
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:49:06 EDT,2020-09-29,09:49:06,Photo,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159670934441789,,https://www.facebook.com/photo.php?fbid=10223519249629882&set=p.10223519249629882&type=3,,,Janne,"Vitamin C Treatment of COVID-19: Case Reports

FOR IMMEDIATE RELEASE
Orthomolecular Medicine News Service, September 27, 2020
by Andrew W. Saul and Doctor X

Many years ago, when I was first starting out in the natural healing field, a physician said to me, “You are lucky. You have no license to lose.” When doctors are to be silenced, they are simply threatened with loss of their license to practice medicine. State licensing board attacks on physicians are private and administrative. Such proceedings never get to open court; they never get to a jury. It is all behind closed doors. The most effective instrument of compliance is a bureaucracy, not the judiciary.

And it works.

That is why I am publishing this series of 22 case reports from a board-certified specialist but without revealing the doctor’s name. I want this physician to keep being able to practice and heal sick people.

Read them and decide for yourself about the merits of vitamin C against COVID-19. 

CASE REPORTS: http://orthomolecular.org/resources/omns/v16n47.shtml

To sum up:  Virtually all the above  COVID patients received 25,000 mg of vitamin C intravenously for three  days. They all recovered, and many recovered with spectacular rapidity.  This information is being censored by the commercial news media. It is  being kept off Facebook, Twitter, Google and YouTube. That is why OMNS  has issued this release. As A. J. Liebling said decades ago,

“Freedom of the press is guaranteed only to those who own one.”

Withholding vitamin C treatment  information from the public withholds it from the patient. We accuse the  media of negligence. They can correct this at any time.

Until they do, we will do it for them.",,,,-91
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:48:55 EDT,2020-09-29,09:48:55,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159671576101789,,https://soundcloud.com/siriusxmentertainment/dr-oz-vaccinations-should-be-a-parental-decision?utm_source=soundcloud&utm_campaign=wtshare&utm_medium=Facebook&utm_content=https%3A%2F%2Fsoundcloud.com%2Fsiriusxmentertainment%2Fdr-oz-vaccinations-should-be-a-parental-decision&fbclid=IwAR3bjmcyZ4Ju_9Box3TrLtCJUfnC00mMKjM0Q9Z0siLnYtSGfiDAuHDHg8I,,,Dr. Oz on Vaccinations and Test Groups,Dr. Oz tells Jenny McCarthy that he doesn't believe in mandating vaccines and that the choice belongs to the parents.,,,,-102
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:48:38 EDT,2020-09-29,09:48:38,Link,8,3,4,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159671602726789,"Please, appeal to your MPs immediately. The current draconian Coronavirus Act 2020 is being reviewed by Parliament in 2 days. It's imperative that you write to your MPs now, demanding they restore our civil liberties to protect our holistic health. If you are struggling on content, you can take snippets from the the OPEN LETTER to the Belgium Parliament signed by over 500 doctors, over 1600 medical professionals and over 11,000 members of the public, linked below. https://members.parliament.uk/FindYourMP https://www.stress.org/open-letter-from-medical-doctors-and-health-professionals-to-all-belgian-authorities-and-all-belgian-media",https://members.parliament.uk/FindYourMP,,,Find your MP - MPs and Lords - UK Parliament,"Enter your postcode, location, MPs name or job title to find the name and contact details of your local MP.",,,,-6.38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:47:10 EDT,2020-09-29,09:47:10,Native Video,4,1,0,2,0,0,0,0,0,1,share,No,0,26004207,0,00:02:50,https://www.facebook.com/groups/98258276788/permalink/10159672886941789,"This is many many cases of Autism , and the health issues that come with Autism",https://www.facebook.com/brightvibes/videos/565581576961819/,,,BrightVibes,"The unconditional love between a father and his autistic son, just brought us to tears. 

To directly support Chris: http://bit.ly/HELPCHRIS
New video of Chris: bit.ly/LoveFatherSon
More about the book featuring Chris: andrewsolomon.com",,,,-18.25
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:43:59 EDT,2020-09-29,09:43:59,Link,2,1,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159673811911789,"Please do this today, only takes a minute.. Urgent! This literally took 1 minute: automatically generates email to your local MP to repeal the #CoronavirusAct! Please complete before Wednesday!! ",https://liberty.e-activist.com/page/67412/action/1?ea.tracking.id=facebook&fbclid=IwAR2FmCiwADYd5z-enpaTtV4Kf79eAVF-RJS8Ha-46UkOBbn7oclv_L8wIrk#start-of-form,,,Scrap the Coronavirus Act – email your MP today,The government must scrap the Coronavirus Act and protect rights and public health instead.,,,,-25.5
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:43:47 EDT,2020-09-29,09:43:47,Photo,18,7,1,1,0,0,9,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159673959561789,Sadiq blatantly pretending to have a flu jab. Syringe cap is still on.,https://www.facebook.com/photo.php?fbid=3302084416495411&set=gm.10159673959561789&type=3,,,,,,,,-5.06
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:42:27 EDT,2020-09-29,09:42:27,Link,5,0,5,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159669164206789,"Tuberculinum is what I use for my son, looking for it on helios and I can only find this Bovine tuberculin Bovine tubercle bacillus (Mycobacterium bovis) https://www.helios.co.uk/shop/tuberculinum-bov Is this the right one please?",https://www.helios.co.uk/shop/tuberculinum-bov,,,Helios Homeopathy - Tuberculinum Bov.,Bovine tuberculin Bovine tubercle bacillus (Mycobacterium bovis),,,,-10.2
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:42:02 EDT,2020-09-29,09:42:02,Photo,12,9,0,0,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159669029336789,"Aint that the truth, the whole truth, and nothing but the truth.",https://www.facebook.com/photo.php?fbid=10158572994165149&set=p.10158572994165149&type=3,,"The only thing ""rare"" about vaccine injury is how often you'll see it covered on mainstream media.",Ryan,True story,,,,-7.58
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:37:09 EDT,2020-09-29,09:37:09,Link,4,2,2,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159674072096789,,https://www.facebook.com/113414773853258/posts/113421413852594/,,,This is a re-share of a post,"It is not about being anti-vax or pro-vax.

It is about being pro-informed choice.

This means doing all the research you reasonably can from reliable sources (most of the links below are from the UK government or manufacturers own websites) so if the worst does happen, you can look your child in the eye and honestly say you did as much research as you could and came to an informed decision. 

It is so easy to just tick the box say 'yes', particularly as we are all busy families, but this is one thing to give your attention and consideration, whatever decision you make. 

If you only read one of the links, read this...
£120,000 awarded from HM Government via the Vaccine Damage Payment Fund, who has lifelong narcolepsy following the flu vaccine:
www.hja.net/tribunal-awards-vaccine-injury-compensation-for-a-child-with-narcolepsy-caused-by-seasonal-flu-vaccine/

Flu Mist vaccine Insert:
https://www.fda.gov/vaccines-blood-biologics/vaccines/flumist-quadrivalent

Flu Vaccine effectiveness (or rather, ineffectivness):
'26.9% effective in children aged 2 to 17 years (who received the nasal spray)'
https://www.gov.uk/government/news/flu-vaccine-effectiveness-in-2017-to-2018-season

Deaths from flu from 2001-2017 (see table 1 - this shows there have never been more than 4 deaths per year in school age groups, in most years only 1)
https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/deaths/adhocs/009034deathswheretheunderlyingcausewasfluotheridentifiedornotidentifiedvirusenglandandwales2001to2017

British Medical Journal:
'Although influenza vaccines provide modest, short term protection against circulating influenza viruses, the vaccines are consistently associated with increased risk of illness from non-influenza respiratory viruses (NIRVs)' i.e. CV19
https://www.bmj.com/content/370/bmj.m3563/rr-0

British Medical Journal 
'Kenneth McIntosh counselled against routine flu vaccination of children because we lacked—as we still do—information about long-term risks and benefits'
Also risk of decreased life expectancy:
https://www.bmj.com/content/362/bmj.k2562/rr-0

British Medical Journal
'A randomized placebo-controlled trial in children showed that flu shots increased fivefold the risk of acute respiratory infections caused by a group of noninfluenza viruses, including coronaviruses.'
https://www.bmj.com/content/368/bmj.m810/rr-0

https://www.abc.net.au/news/2014-06-06/settlement-for-saba-button-severely-disabled-by-flu-vaccine/5505632",,,,-12.75
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40516,N/A,2020-09-29 09:33:30 EDT,2020-09-29,09:33:30,Status,19,3,15,0,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159674370906789,Has anyone got that video of a public figure taking the flu jab with the cap still on,,,,,,,,,-1.47
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,2231,N/A,2020-09-29 09:21:37 EDT,2020-09-29,09:21:37,YouTube,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/971396590012770,Wow,https://www.youtube.com/watch?v=tTdK4pjfivE&feature=share,,,Tiny 290sq ft temporary housing a welcome upgrade for some low-income Hong Kong families,Subscribe to our YouTube channel for free here: https://sc.mp/subscribe-youtube Lau Kai-fai and his family recently started making themselves at home in a 29...,,,,-38
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-29 09:16:57 EDT,2020-09-29,09:16:57,Photo,3,2,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/655947885024802/permalink/679440436008880,,,,,,,,,,-0.25
❤️ The rEvolution! ✊,,655947885024802,none,,,2021-03-09 12:01:50 EST,N/A,N/A,2020-09-29 09:05:02 EDT,2020-09-29,09:05:02,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,25186,0,00:45:04,https://www.facebook.com/groups/655947885024802/permalink/679431362676454,,https://www.facebook.com/danjgregory/videos/10158753056032402/,,,Dan,"‘Fear and loathing in the United Kingdom’ - an exclusive interview with Dr Heiko Schöning for the ‘Pandemic Podcast’ by Elevate LIVE

Join us LIVE to discover about the Coronavirus Extra-Parliamentary Inquiry Committee being led in Germany by Dr Schöning and how he was arrested following the protest rally in London this weekend.",,,,-4
