Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,44457,46428,2020-08-29 08:00:53 EDT,2020-08-29,08:00:53,Photo,32,12,15,2,3,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2034772886658285,"Earthley’s organic multivitamins are the best, most natural way to help your body get the nutrients it needs! Each one is formulated to provide your body with the safe and effective amounts of vitamins and minerals it can properly absorb. For a limited time, you can get our Nourish Him, Her, and Me Naturally (perfect for the kiddos) for 25% off! PLUS, save 10% on: -Immune-Aid Vitamin C Powder -Good Night Lotion (Magnesium Lotion) -Vitamin D Cream -Greens Powder Sale runs August 29th – 31st. Shop the sale here - https://www.earthley.com/product/nourish-naturally-sale/",https://www.facebook.com/earthley/photos/a.749202208548699/2034772886658285/?type=3,,SALE Nourish Her Nourish Him Nourish Me 25% off Earthley well -wellness Earthley -wellness NOURISH HIM NATURALLY NW Earthley ness wellness NOURISH ME NATURALLY August 29th -31st NOURISH HER NATURALLY,Timeline Photos,,,,,-21.31
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 07:47:56 EDT,2020-08-29,07:47:56,Live Video Complete,429,132,81,97,115,1,0,1,0,2,owned,Yes,2240,3234,0,00:01:43,https://www.facebook.com/ChildrensHealthDefense/posts/390396765257508,,https://www.facebook.com/ChildrensHealthDefense/videos/390396765257508/,,,,,,,,-1.86
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 07:17:44 EDT,2020-08-29,07:17:44,Live Video Complete,"1,284",309,234,484,235,4,1,2,0,15,owned,Yes,4187,17259,0,01:12:41,https://www.facebook.com/ChildrensHealthDefense/posts/976332672832426,Live London Trafalgar Square! August 2020 FREEDOM speeches,https://www.facebook.com/ChildrensHealthDefense/videos/976332672832426/,,,,,,,,1.61
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 07:01:04 EDT,2020-08-29,07:01:04,Link,325,131,91,55,15,1,2,25,0,5,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3396205840422151,"""I don’t usually tell people I have fibromyalgia because this admission is usually accompanied by the eye roll.""",http://ed.gr/cr59y,https://themighty.com/2018/05/sharing-about-fibromyalgia-people-rolling-eyes/?utm_source=media_partner&utm_medium=facebook&utm_campaign=HealthyHolisticLiving,,Please Don't Roll Your Eyes at Me When I Tell You I Have Fibromyalgia,"""I don’t usually tell people I have fibromyalgia because this admission is usually accompanied by the eye roll.""",,,,1.95
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 06:42:50 EDT,2020-08-29,06:42:50,Live Video Complete,677,233,97,200,143,2,0,0,1,1,owned,Yes,2608,6470,0,00:16:04,https://www.facebook.com/ChildrensHealthDefense/posts/311007263494187,London UK live,https://www.facebook.com/ChildrensHealthDefense/videos/311007263494187/,,,,,,,,-1.18
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 06:23:14 EDT,2020-08-29,06:23:14,Live Video Complete,412,141,45,92,129,1,0,0,1,3,owned,Yes,2109,5633,0,00:03:05,https://www.facebook.com/ChildrensHealthDefense/posts/226268638822416,Live London 29th August 2020 trafalgar Square,https://www.facebook.com/ChildrensHealthDefense/videos/226268638822416/,,,,,,,,-1.94
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5839,6267,2020-08-29 06:22:22 EDT,2020-08-29,06:22:22,Native Video,650,123,20,445,59,2,1,0,0,0,owned,Yes,2195,17616,0,00:02:40,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158715705428210,"Guys, have you seen Dr. Tapper's outcry?! His fire and passion! And the constitutional quotes. So inspiring and truthful. 🔥 ""If you are blind to this agenda, then I am sorry, you have the eye sight of an eagle, but the vision of a clam"" What are your thoughts on this, please weigh in 👇",https://www.facebook.com/IntegrativeNutritionalTherapies/videos/1020735705029254/,,,,,,,,7.47
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 06:00:02 EDT,2020-08-29,06:00:02,Photo,350,85,18,131,23,0,92,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3394089760633759,🎂🎂🎂,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3394088290633906/?type=3,,Dr. Karen Becker 4d Tony Knight- The Dog Listener 6d Cake? What cake? never saw a cake? Like Page 4.5K Like 89 Comments 878 Shares Comment Share,,,,,,-4.25
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 05:23:53 EDT,2020-08-29,05:23:53,Live Video Complete,137,69,17,14,37,0,0,0,0,0,owned,Yes,1510,1894,0,00:00:44,https://www.facebook.com/ChildrensHealthDefense/posts/528082341315059,We are here in Central London!,https://www.facebook.com/ChildrensHealthDefense/videos/528082341315059/,,,,,,,,-5.83
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,119025,130466,2020-08-29 05:09:48 EDT,2020-08-29,05:09:48,Live Video Complete,149,65,27,11,46,0,0,0,0,0,owned,Yes,1119,1245,0,00:01:47,https://www.facebook.com/ChildrensHealthDefense/posts/647477449222213,Live from London UK traveling into Trafalgar square.,https://www.facebook.com/ChildrensHealthDefense/videos/647477449222213/,,,,,,,,-5.36
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 05:00:00 EDT,2020-08-29,05:00:00,Photo,"1,591",131,1294,127,3,2,30,2,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3359157990793603,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3359157527460316/?type=3,,The first six emojis in your phone represent how you're handling this pandemic. Let's see yours! healthy lwing holistić,,,,,,1.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 04:00:24 EDT,2020-08-29,04:00:24,Status,10,0,7,0,1,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3395817677127634,"Question of the day: DIY face mask recipes are a dime a doze, which one do you use? Have you seen results?",,,,,,,,,-8.5
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 03:00:23 EDT,2020-08-29,03:00:23,Photo,"2,003",1173,35,552,203,12,2,2,0,24,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3395704230472312,Ooo so true!,https://www.facebook.com/AskDrNandi/photos/a.312022975485597/3413585288662668/?type=3,,""" If you realized how powerful your thoughts you'd never think a negative thought again.. NATURAL LIFE DR.NANDI ASKDRNANDI.COM","Partha Nandi, MD",If you realized how powerful your thoughts you'd never think a negative thought again. - Natural Life,,,,1.35
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 02:00:32 EDT,2020-08-29,02:00:32,Photo,218,133,12,50,7,4,12,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3395589133817155,"Well, I learned how to bake like a pro and de-clutter the Marie Kondo way!",https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2897939750261212/?type=3,,"When the Great Plague of London was going around in 1665, Cambridge University shut down and Isaac Newton was forced to stay home. During this time, he invented calculus, parts of optic theory and allegedly, while sitting in his garden, he saw an apple fall from a tree and that inspired his understanding of gravity and the laws of motion. Juicing Vegetables",Juicing Vegetables,"Well, I learned how to bake like a pro and de-clutter the Marie Kondo way!",,,,-6.82
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-29 00:00:18 EDT,2020-08-29,00:00:18,Link,16,12,3,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3394244163951652,"“Talking with children gives a fresh perspective on the absurdity of doing so little about climate change, but it also exposes a troubling disconnect between what we say and what we do.” - Caroline Hickman, Member Climate Psychology Alliance",https://expand-your-consciousness.com/children-can-have-the-most-powerful-voices-about-climate-change/,,,Children Can Have the Most Powerful Voices About Climate Change,"Psychotherapist Caroline Hickman, a member of the Climate Psychology Alliance, suggests that “talking with children gives a fresh perspective on the absurdity of doing so little about climate change, but it also exposes a troubling disconnect between what we say and what we do.”",,,,-10.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-28 23:00:20 EDT,2020-08-29,23:00:20,Link,46,29,2,13,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3395236670519068,Meditation is more than focusing on breathing.,http://ed.gr/cn0f7,https://draxe.com/health/body-scan-meditation/?utm_campaign=partners&utm_medium=social&utm_source=facebook&utm_content=HHL,,5 Reasons to Do Body Scan Meditation,"Body scan meditation can help people become more self-aware and present, cope with pain, feel more relaxed and less anxious, sleep better, and more.",,,,-3.63
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910117,1953044,2020-08-28 21:00:19 EDT,2020-08-29,21:00:19,Native Video,24,14,1,6,3,0,0,0,0,0,share,No,2758,40243,0,00:01:00,https://www.facebook.com/healthyholisticliving/posts/3390704744305594,,https://www.facebook.com/nordicnaturals/videos/698076124399910/,,,Nordic Naturals,"Dark chocolate is high in antioxidants, which help to combat cellular stress.*

Turmeric’s active compound curcumin has been shown to help address stress in the body.*

Nuts are rich in magnesium, which plays a critical role in your body’s stress response and management.*

Strawberries are high in vitamin C which supports a healthy stress response.*

Yogurt with probiotics helps to support a healthy mood and stress response.*

We’re all under a bit more stress than usual during these unprecedented times. We want to take some of that stress off and provide you with a few of the top foods for stress relief to start incorporating into your diet on a regular basis.

Let us know in the comments which stress-relieving foods you’re going to start adding to your diet!

*These statements have not been evaluated by the Food and Drug Administration",,,,-5.83
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,57563,59889,2020-08-28 20:01:13 EDT,2020-08-29,20:01:13,Photo,"1,462",108,319,155,3,108,7,35,727,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2034244403377800,"Several ""experts"" are starting to say that getting an as-yet-nonexistent COVID-19 vaccine should be a condition of both employment AND service by a business. Of course, talk of adult mandates isn't new. This is what these ""experts"" have been wanting for years -- constant customers, top to bottom, and coercion for those who don't comply. (No access to stores - driver's license - planes - etc.) They're testing a lot of this right now with mask mandates.... Some of these ""experts"" are a bit worried that if they force the vaccine too soon, it will turn more people into ""anti-vaxxers."" (As if having legitimate concerns about a rushed-to-market vaccine, or about mandates, makes one some kind of stupid, terrible person.) How do you feel about this?",https://www.facebook.com/earthley/photos/a.749202208548699/2034244403377800/?type=3,,"Channel 4G 86% USA TODAY 10:47 AM Subscribe Sign In Should employers force workers to get COVID- 19 vaccine? Some experts say they should NATHAN BOMEY USA TODAY 10:09 am EDT August 26, 2020 txt f COVID-19 DRONAVIAL VACCINE CO/ OVID- RONAVR CINE COVL VACE Approving a vaccine in the U.S. usually takes years, but COVID-19 vaccines are moving through in record time. What does that mean?",Timeline Photos,,,,,1.96
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910133,1953038,2020-08-28 20:00:06 EDT,2020-08-29,20:00:06,Link,44,31,4,2,7,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3388885531154182,"Before purchasing the home, Gray told Business Insider that he was homeless and living in his niece's basement",https://www.healthy-holistic-living.com/a-homeless-detroit-man-bought-an-abandoned-house-for-1500-and-spent-10-years-renovating-it-for-his-wife-heres-how-he-did-it-and-what-it-looks-like-now/?utm_source=HHL,,,"A Homeless Detroit Man Bought An Abandoned House For $1,500 And Spent 10 Years Renovating It For His Wife. Here’s How He Did It - And What It Looks Like Now.","Work hard and never give up. It may sound trite, but perseverance can yield some amazing results.",,,,-3.8
