Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 14:00:28 EDT,2020-09-21,14:00:28,Link,58,26,12,6,2,10,1,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3461998453842889,Do you think we will be seeing more of this from different kinds of wildlife?...Orcas are ramming sailboats along the Spanish and Portuguese coasts in an unprecedented display of aggressive behavior.,https://www.healthy-holistic-living.com/a-pod-of-killer-whales-is-accused-of-orchestrated-attacks-on-boats-terrifying-the-sailors-and-baffling-scientists/?utm_source=HHL,,,"A Pod Of Killer Whales Is Accused Of ‘Orchestrated’ Attacks On Boats, Terrifying The Sailors And Baffling Scientists","Killer whales, going on the offensive, for no apparent reason at all? That’s the story from a number of sailboats and maritime vessels near Spain and Portugal.",,,,-2.74
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,49439,51555,2020-09-21 13:55:20 EDT,2020-09-21,13:55:20,Photo,"2,084",139,760,86,2,42,14,194,845,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2058800890922151,"If we have a milder-than-usual flu season this year, officials will likely claim it is due to mask-wearing and social distancing, and recommend mask use annually to prevent illness. Are you okay with this?",https://www.facebook.com/earthley/photos/a.749202208548699/2058800890922151/?type=3,,Masks here to stay? Earthley -wellness-,Timeline Photos,,,,,2.75
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 13:00:42 EDT,2020-09-21,13:00:42,Photo,"4,437",2322,79,1419,567,10,1,1,0,38,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3471382906237777,Your time is valuable.,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2953239191397934/?type=3,,"As you are shifting you will begin to realize you are not the same person you used to be. The things you used to tolerate have now become intolerable. Where you once remained quiet, you are now speaking the truth. Where you once battled and argued, now choosing to remain silent. You are beginning to understand the value of your voice and there are some situations that no longer deserve your time, energy and focus. Juicing Vegetables",Juicing Vegetables,Understand the value of your voice.,,,,2.64
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,49439,51555,2020-09-21 12:34:00 EDT,2020-09-21,12:34:00,Photo,299,77,178,6,19,0,1,1,0,17,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2058740687594838,"With the utter dumpster fire that is 2020...honestly, how are you doing right now? Are you okay?",https://www.facebook.com/earthley/photos/a.749202208548699/2058740437594863/?type=3,,"How are you doing now, honesty? Eaithley w art wellness",,,,,,-2.54
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 12:00:03 EDT,2020-09-21,12:00:03,Link,198,114,12,36,26,5,3,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3461997437176324,"Known as the ""Nonna of Italy,"" Projetto credited her long life to eating chocolate every day and a positive attitude.",https://www.healthy-holistic-living.com/europes-oldest-living-person-said-she-reached-116-by-eating-chocolate-every-day/?utm_source=HHL,,,Europe’s Oldest Living Person Said She Reached 116 by Eating Chocolate Every Day,"""She has stood the test of time with firmness, optimism, [and] dignity,” says Giulia Mannozzi, Projetto’s daughter-in-law. “And a great love for life.""",,,,1.25
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,124348,136027,2020-09-21 11:29:50 EDT,2020-09-21,11:29:50,Link,"3,035",1614,186,997,202,20,0,8,0,8,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2744238389156898,"The article concludes: When all this is over, we may well find that the biggest international variable isn’t the number of preventable deaths. It is the damage to the living.",https://www.msn.com/en-us/news/world/sweden-shows-lockdowns-were-unnecessary-no-wonder-public-health-officials-hate-it/ar-BB1904YN?ocid=ob-fb-enus-580&fbclid=IwAR2arIcqNsTb4n9XuZvW3hfsmOPq-gO4cCD236EQxOKgYE03kFmn4H34IqY,,,Sweden shows lockdowns were unnecessary. No wonder public health officials hate it,"You know who isn’t worried about a second wave of COVID-19? Sweden. The stolid Scandinavian kingdom has just carried out a record number of COVID-19 tests and found a positive rate of just 1.2%, the lowest since the start of the pandemic. As Sweden’s case rate drops below Norway’s and Denmark....",,,,10.43
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-09-21 11:17:29 EDT,2020-09-21,11:17:29,Native Video,33,18,0,11,4,0,0,0,0,0,share,No,352,2682,0,01:04:43,https://www.facebook.com/1986theact/posts/211063427026382,https://www.facebook.com/ConservativeDaily/videos/367771687605487/:=:https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FConservativeDaily%2Fvideos%2F367771687605487%2F,https://www.facebook.com/ConservativeDaily/videos/367771687605487/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FConservativeDaily%2Fvideos%2F367771687605487%2F,,Conservative Daily,"On today's podcast, we interview Andrew Wakefield, one of the authors of the now-retracted Lancet article suggesting a possible link between the MMR vaccine and autism. We will be asking Wakefield about that, his new book, and vaccine development in general. Make sure you tune in, you do not want to miss this episode!

Check out Andrew's new movie here: https://7thchakrafilms.com/

We are being HEAVILY throttled because we talked about the violence in Wisconsin. Please make sure you like, comment, and share today's video if you like the content so we can reach more people's news feeds!

It is only a matter of time before Facebook comes down on us. Please join our newsletter to receive our action alerts and so that we can notify you of how to watch the podcast if/when that day comes: https://bit.ly/joinconservativedaily:=:https://join.conservative-daily.com/text-alerts/

We are now on Parler! Follow us @ConservativeDaily and we will follow you back!

Help the channel grow by buying Conservative Daily t-shirts and merch. Check it out here: https://teespring.com/stores/conservative-daily-3 

Subscribe to our daily podcast on Apple Podcasts (for iPhone users): http://bit.ly/ConservativeDailyPodcast:=:https://podcasts.apple.com/us/podcast/conservative-daily-podcast/id1475796905

Subscribe to our daily podcast at the Google Play Store (for Android users): http://bit.ly/CDPodcastGooglePlay:=:https://play.google.com/music/managemusic?u=0

And our podcast is now also available on Spotify! https://open.spotify.com/show/2wD8YleiBM8bu0l3ahBLDN  

And on iHeart Radio: https://www.iheart.com/podcast/256-conservative-daily-podcast-53710765/  

And on TuneIn: https://tunein.com/radio/Conservative-Daily-Podcast-p1350272/:=:https://tunein.com/podcasts/News--Politics-Podcasts/Conservative-Daily-Podcast-p1350272/

And on Podbean:  https://conservative.podbean.com/  

Don't forget to like and follow our Facebook page to get notified when we go live with our podcast! http://www.Facebook.com/conservativedaily:=:https://www.Facebook.com/login/?next=https%3A%2F%2Fwww.Facebook.com%2Fconservativedaily

And lastly, don't forget to subscribe to our new YouTube channel as well! https://www.youtube.com/channel/UCkxItqCoYlToavUYY4unsJg?sub_confirmation=1""",,,,-6.94
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-09-21 11:07:35 EDT,2020-09-21,11:07:35,Photo,16,9,1,3,0,0,0,1,2,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2718498121759103,"Upon sharing this, Facebook intimidated and attempted to threaten me that my account will be punished with reduced distribution for sharing this. Sharing how much aluminum is in vaccines. Think about that!!",https://www.facebook.com/PICphysicians/photos/a.709689782520514/1750606331762182/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2FPICphysicians%2Fphotos%2Fa.709689782520514%2F1750606331762182%2F%3Ftype%3D3,,Physicians for Informed Consent,"Question 7: How much aluminum is in vaccines?

“The amount of aluminum in vaccines varies. In 1968, the federal government set the limit for the amount of aluminum in vaccines to 850 micrograms per dose based on the amount of aluminum needed to make certain vaccines effective. Consequently, the amount of aluminum in aluminum-containing childhood vaccines ranges from 125 to 850 micrograms per dose. Figure 4 shows the aluminum content of one dose of various vaccines administered to children.”

To learn more about aluminum in vaccines, read the entire Aluminum Vaccine Risk Statement by clicking here:
https://physiciansforinformedconsent.org/aluminum/

#Aluminum #Adjuvants #Physicians4InformedConsent #1stDoNoHarm #Vaccines #Vaccination #InformedConsent #Science #Statistics",,,,-5.44
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 11:00:10 EDT,2020-09-21,11:00:10,Photo,14,12,0,2,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3471078339601567,Just the facts.,https://www.facebook.com/myKoreEssentials/photos/a.594781367563105/1216829832024919/?type=3,,,MyKore Essentials,"""According to the Jefferson National Linear Accelerator Laboratory, the properties of #magnesium are:

Atomic number (number of protons in the nucleus): 12
Atomic symbol (on the Periodic Table of #Elements): Mg
Atomic weight (average mass of the atom): 24.3050
Density: 1.74 grams per cubic centimeter
Phase at room temperature: Solid
Melting point: 1,202 degrees #Fahrenheit (650 degrees Celsius)
Boiling point: 1,994 F (1,090 C)
Number of isotopes (atoms of the same element with a different number of neutrons): 21; 3 stable
Most common isotopes: Mg-24 (78.99 percent natural abundance), Mg-25 (10 percent natural abundance), Mg-26 (11 percent natural abundance)"" - Live science
.
.
Buy yours now:  https://bit.ly/39TAR3J:=:https://www.mykoreessentials.com/shop/magnesium-oil.html?utm_source=Facebook&utm_medium=Social&utm_campaign=OGmag",,,,-120.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 09:00:42 EDT,2020-09-21,09:00:42,Link,202,18,47,24,1,0,110,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3461996330509768,Hahahaha 🤣,https://www.healthy-holistic-living.com/flat-earthers-spend-20000-trying-to-prove-earth-is-flat-accidentally-prove-its-round/?utm_source=HHL,,,"Flat Earthers Spend $20,000 Trying to Prove Earth Is Flat, Accidentally Prove It's Round","Sometimes belief is so powerful no amount of logic or proof can dissuade someone. Some people are so determined to be right in their obviously wrong belief, they will do anything to make reality fit their fantasy.",,,,1.27
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,49439,51555,2020-09-21 07:55:08 EDT,2020-09-21,07:55:08,Photo,165,92,36,11,24,1,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2058519334283640,"Good Night (Magnesium) Lotion is 10% off as part of our Immune Bundle Sale! Magnesium performs over 300 essential functions in the body! Besides promoting restful sleep, it relieves occasional constipation, leg and muscle cramps, headaches, and more. Our lotion has all the benefits of magnesium without the itch of sprays or oils. By combining our magnesium with nourishing natural butters, we skip the itchy side effects and land right in the heart of pure magnesium benefits. If you've been wanting to try this lotion, NOW is the time!!",https://www.facebook.com/earthley/photos/a.749202208548699/2058519334283640/?type=3,,,Timeline Photos,,,,,-4.6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910149,1877332,2020-09-21 07:00:36 EDT,2020-09-21,07:00:36,Photo,61,44,0,15,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3470465469662854,Eat well!,https://www.facebook.com/fitness1motivation/photos/a.360061137428467/2829637207137502/?type=3,,"The food that we are eating is actually information that we are giving our body! So if we are not giving our bodies the information it needs to heal, repair and build, then of course we are going to be more likely to get sick! Elisa Hepler Nutritional Therapy Practitioner organifi",Fitness Motivation,"How are you protecting your immune system right now? Organifi Product Expert and Nutritional Therapy Practitioner, Elisa Hepler, shares 4 ways to help boost immunity in Organifi's newest Youtube video! Click here to watch and make sure to subscribe for more: bit.ly/35ua4KU:=:https://www.youtube.com/watch?v=_Zogsr9G-qM&feature=youtu.be",,,,-27.56
