Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909809,1951820,2020-07-23 02:00:33 EDT,2020-07-23,02:00:33,Native Video,25,13,0,8,4,0,0,0,0,0,share,No,4249,85015,0,00:01:22,https://www.facebook.com/healthyholisticliving/posts/3285477491494987,Avoiding gluten?,https://www.facebook.com/VegetableJuicing/videos/1980720851983111/,,,Juicing Vegetables,"Bread-Less Sandwiches To Knock Gluten Off Your Plate 
Learn more: https://bit.ly/2M9cWRe:=:https://www.organifishop.com/blogs/news/bread-less-sandwiches-to-knock-gluten-off-your-plate?utm_source=facebook&utm_medium=social&utm_campaign=lumen+video&utm_term=sandwich+recipe",,,,-5.6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909809,1951820,2020-07-23 00:00:01 EDT,2020-07-23,00:00:01,Link,29,23,1,3,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3281302158579187,Do you have a passion for the environment and want to contribute to a better understanding of issues like climate change or the protection of endangered species?,https://expand-your-consciousness.com/whats-a-citizen-scientist-and-how-can-you-become-one/,,,What’s a Citizen Scientist and How Can You Become One?,Here are a few ideas for how you can volunteer to be a citizen scientist and participate in crowdsourced research that can help address serious environmental challenges.,,,,-5.76
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 20:00:31 EDT,2020-07-23,20:00:31,Link,290,194,22,39,34,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3279101302132606,Beautiful.,https://www.healthy-holistic-living.com/this-couple-turned-two-shipping-containers-into-a-beautiful-home-in-less-than-10-months/?utm_source=HHL,,,This Couple Turned Two Shipping Containers Into A Beautiful Home In Less Than 10 Months,"With rising real estate prices and cost of living, with salaries that aren’t increasing at the same pace, it can feel hopeless. But one couple managed to achieve a home ownership dream--with shipping containers.",,,,1.74
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,36179,37627,2020-07-22 20:00:18 EDT,2020-07-23,20:00:18,Link,995,90,360,37,7,105,6,26,364,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1995327673936140,"Ohio governor, DeWine, didn't get his way with his threats last week, his speech which he used to try to manipulate people into wearing a mask everywhere. In fact, Ohio is the 9th least cooperative state about mask wearing. So, today he mandated it state wide. He started out with, ""Last week, I asked you all to wear masks..."" it was like he was scolding naughty children for refusing to listen, and now we are all going to get punished. By the way, the penalty for violating a public health order is a second-degree misdemeanor, punishable by up to 90 days in jail or a fine of up to $750, according to state law. Isn't it wonderful that our government treats us like babies that need to be taken care of and disciplined? We, as full-grown, thinking adults, just love it... How do you feel? https://www.cincinnati.com/story/news/2020/07/22/coronavirus-ohio-amid-fbi-investigation-into-speaker-dewine-address-masks/5470588002/",https://www.cincinnati.com/story/news/2020/07/22/coronavirus-ohio-amid-fbi-investigation-into-speaker-dewine-address-masks/5470588002/,,,"Starting Thursday, Ohio will have a statewide mask mandate. What does it mean for you?","DeWine, who had resisted issuing a statewide mask mandate, is following the lead of dozens of other states around the country.",,,,2.49
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,116207,127210,2020-07-22 18:35:48 EDT,2020-07-22,18:35:48,Link,297,60,24,69,1,44,0,16,83,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2691209411126463,"Tactics such as these are the antithesis of the principles upon which this country was founded and should not be acceptable to freedom-loving Americans. From the article: The building is run by the Ventura Housing Authority and has elderly and behavior health cases living there- 74 units in total, mostly singles. Some residents are mobile, some not.",https://www.citizensjournal.us/forced-county-covid-19-lockdown-of-ventura-apt-building-137-s-palm-st/?fbclid=IwAR1FbWMbhutpsTRQxtNQjFX_Gm7x8W5xE8mLEO69er96d-tWG1LhG_dZSNM,,,Forced County COVID-19 Lockdown of Ventura Apt Building at 137 S. Palm St.,"By Kevin Daly & George Miller Lockdown was lifted today after results came in and only one positive test occurred. On July 17, Ventura County forcibly",,,,1.02
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 18:00:09 EDT,2020-07-22,18:00:09,Link,270,124,14,118,9,5,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3279100435466026,My favorite.,https://www.healthy-holistic-living.com/i-just-discovered-melting-potatoes-and-im-officially-serving-them-with-everything/?utm_source=HHL&utm_medium=PP,,,I Just Discovered Melting Potatoes And I’m Officially Serving Them With Everything,"If you think you've tried every potato recipt under the sun, you've got to try this one! Melting potatoes are the perfect side dish for anything out there.",,,,1.62
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 17:00:49 EDT,2020-07-22,17:00:49,Photo,"3,018",1977,81,640,295,2,1,0,0,22,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3232430450133025,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/2720086254700783/?type=3,,,Healthy Holistic Living,,,,,2.03
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 16:00:48 EDT,2020-07-22,16:00:48,Link,228,117,12,83,10,5,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3279099912132745,Burning sage is a very effective way to keep mosquitoes away!,https://www.healthy-holistic-living.com/make-sage-bundles-and-toss-them-into-the-firepit-to-keep-mosquitoes-away/?utm_source=HHL,,,Make Sage Bundles and Toss them into the Firepit to keep Mosquitos Away,"Many of the plants that repel mosquitoes are common and multifunctional. You may already be growing them in your garden! If insects are putting a damper on your summer, these plants will help keep them away.",,,,1.37
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-07-22 15:50:21 EDT,2020-07-22,15:50:21,Link,140,107,1,28,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/194724641993594,,https://soundcloud.com/andy-wakefield-podcast/episode-31-the-andy-wakefield-podcast-covid-crazy-pt-1,,,This is a re-share of a post,"Episode 31 The Andy Wakefield Podcast: Covid Crazy Pt.1
#AndyWakefield and #LoriMartinGregory talk with D.C. Public Interest Attorney Jim Moody about the latest information surrounding #COVID, including The White House redirecting data directly to the task force instead of going through the CDC and other headlines that are causing COVID mania. Part 1 of 2",,,,-4.06
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 14:00:25 EDT,2020-07-22,14:00:25,Link,145,76,4,54,9,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3279099155466154,"Easy, crunchy, perfect.",https://www.healthy-holistic-living.com/swap-your-french-fries-with-deliciously-crunchy-asparagus/?utm_source=HHL&utm_medium=PP,,,Swap Your French Fries With Deliciously Crunchy Asparagus,Lighten up your fries by swapping heavy potatoes with crunchy asparagus! Spears are tossed in cheesy nutritional yeast and almond meal for a dose of healthy fats and protein. Spring is in the air with this garden-fresh French fry alternative. No need to sacrifice flavor to achieve that much sought a...,,,,-1.15
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,36179,37627,2020-07-22 14:00:06 EDT,2020-07-22,14:00:06,Photo,"20,522",10590,2499,3828,3330,1,221,5,33,15,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1991406064328301,"ALL of these phrases need to go! Is there one that bothers you more than others? If so, why? Is there one that's not on this list that you're tired of hearing?",https://www.facebook.com/earthley/photos/a.749202208548699/1991402080995366/?type=3,,"PHRASES THAT NEED TO GO ""SOCIAL DİSTANCiNG"" ""MASK up"" ""iN THIS TOGETHER"" ""MASKS SAVE LiVES"" ""FLATTEN THE CURVE"" ""WEAR THE MASK"" ""THE NEW NORMAL"" ""SELF-QUARANTINE"" ""i WEAR my MASK To PROTECT you"" ""STAY HOME"" ""Six FEET APART"" Earthley",,,,,,25.94
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,116207,127210,2020-07-22 13:27:31 EDT,2020-07-22,13:27:31,Link,209,145,6,44,6,6,0,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2691019921145412,"The first class action suit in France against cell phone manufacturers was filed against a Chinese smartphone manufacturer. The suit was filed jointly with the Paris Public Prosecutor’s Office. The class action follows the criminal complaint filed on April 15, 2019, by the Phonegate Alert NGO, asserting the company deceived the public by selling phones that exceed the allowed radiation levels. A similar lawsuit against Apple and Samsung was filed about a year ago in the US.",https://www.phonegatealert.org/en/press-release-phonegate-60-plaintiffs-file-class-action-against-xiaomi?utm_source=Newsletter+Alerte+phonegate&utm_campaign=4dd26882d1-EMAIL_CAMPAIGN_7_9_2018_7_57_COPY_01&utm_medium=email&utm_term=0_ddb3deb7bf-4dd26882d1-151603873&ct=t%28Y_COPY_01%29,,,[Press Release] Phonegate: 60 plaintiffs file class action against Xiaomi,"The French law firm Beaubourg avocats represented by attorney Elias Bourran filed a class action suit against the Chinese smartphone manufacturer Xiaomi with the Paris Public Prosecutor's Office on Friday, July 17, 2020. This class",,,,-1.39
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,116207,127210,2020-07-22 12:59:50 EDT,2020-07-22,12:59:50,YouTube,"1,321",642,138,383,148,7,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2691000524480685,"Don’t miss this historic debate between Children’s Health Defense Chairman Robert F. Kennedy, Jr. and Harvard Law Professor Alan Dershowitz. With the current COVID crisis dominating headlines at national and local levels, the topic of vaccines is now front and center. The two attorneys will debate a range of issues including: Vaccine mandates The PREP Act The lack of vaccine safety studies Jacobson vs. Massachusetts HHS’s failure to act on provisions of the National Childhood Vaccine Injury Act Are compulsory vaccines even legal? Should any government be able to force medical procedures on families? Tune in tomorrow July 23, 2020 8:45 a.m. EST / 7:45 a.m. CST / 5:45 a.m. PST for insightful discussions on these questions and more.",https://www.youtube.com/watch?v=IfnJi7yLKgE&feature=youtu.be,https://www.google.com/sorry/index?continue=https://www.youtube.com/watch%3Fv%3DIfnJi7yLKgE%26feature%3Dyoutu.be&q=EgQ0KuTRGOfh4fgFIhkA8aeDS1z_udDfVtFkXyZNjesBOxbPmEr7MgFy,,Heated Vaccine Debate - Kennedy Jr. vs Dershowitz,Heated vaccine debate between Robert Kennedy Jr. and Alan Dershowitz moderated by Patrick Bet-David. Watch the debate premiere on Valuetainment Thursday 7/23...,,,,2.63
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1909826,1951817,2020-07-22 12:00:59 EDT,2020-07-22,12:00:59,Link,80,41,0,33,5,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3279098372132899,We don't talk enough about tea tree oil! Lots of people say they only use it for one thing! Here's how to get the most out of this powerful essential oil.,https://www.healthy-holistic-living.com/tee-tree-oil-uses/?utm_source=HHL,,,5 Tea Tree Oil Uses Most People Have No Idea About,"Tea Tree oil, taken from the Melaleuca alternifolia tree in Australia, is a wonderful, non-chemical essential oil.",,,,-2.09
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,36179,37627,2020-07-22 11:43:57 EDT,2020-07-22,11:43:57,Native Video,359,202,8,45,94,0,8,0,1,1,owned,Yes,5250,5677,0,00:00:16,https://www.facebook.com/earthley/posts/1995064163962491,"Well, someone had to point it out.",https://www.facebook.com/earthley/videos/756349861780285/,,,,,,,,3.15
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,116207,127210,2020-07-22 11:20:41 EDT,2020-07-22,11:20:41,Link,214,118,39,47,8,1,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2690938611153543,"Don’t miss tonight's webinar featuring leading experts on the human papillomavirus and the HPV vaccine. Attorneys Mary Holland and Kim Mack Rosenberg, co-authors of The HPV Vaccine on Trial, join internationally recognized OB/GYN and author Christiane Northrup, MD to share what they’ve learned about both the virus and the vaccine after years of investigation. They’ll be covering risks and benefits of the vaccine, natural HPV treatments, parental rights, the connection between HPV and cancer, the biggest misconceptions of this highly controversial vaccine and much more.",https://childrenshealthdefense.org/news/do-you-or-your-child-really-need-a-hpv-vaccine-experts-explore-the-risks/?utm_source=salsa&eType=EmailBlastContent&eId=853be8fe-dc0a-44f2-8216-4b68e2ac7785,,,Do You or Your Child Really Need a HPV Vaccine? Experts Explore the Risks • Children's Health Defense,"Don’t miss this webinar featuring leading experts on the human papilloma virus and the HPV vaccine. Attorneys Mary Holland and Kim Mack Rosenberg, co-authors of The HPV Vaccine on Trial, join internationally recognized OB/GYN and author Christiane Northrup, MD to share what they’ve learned about...",,,,-1.36
