Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913179,1877966,2020-04-23 18:00:59 EDT,2020-04-23,18:00:59,Link,233,64,10,26,29,3,0,101,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3045357692173636,"“I am leaving my family, my young children, so I can go to work and care for others,” she wrote. “I will risk my health facing this virus head-on but I will not be risking anyone else’s.”",https://www.healthy-holistic-living.com/nurse-shares-emotional-photo-of-her-family-as-she-moves-out-to-protect-them/?utm_source=HHL,,,Nurse Shares Emotional Photo of Her Family as She Moves Out to Protect Them,Some don’t realize that healthcare workers’ sacrifices extend beyond the walls of the hospital.,,,,1.4
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,107589,116598,2020-04-23 17:43:59 EDT,2020-04-23,17:43:59,Link,463,254,25,141,38,5,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2617471691833569,"The Truth About Vaccines 2020: Parents should be informed about both the benefits and the risks associated with vaccines – without pressure, propaganda, or agenda. Ty and Charlene Bollinger have brought together more than 60 of the world's foremost health experts – including CHD's Robert F. Kennedy, Jr. – to investigate both sides of this contentious debate to give you the science, the history, and the untold story. Click below to get a sneak peak at the interview with RFK, Jr.!",https://go.thetruthaboutvaccines.com/robert-kennedy-jr/?a_bid=408db4da&a_aid=5d8b917399c7f,,,The Truth About Vaccines 2020,9 Episode Docu-Series starts April 22 - Watch FREE.,,,,1.59
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913179,1877966,2020-04-23 17:00:17 EDT,2020-04-23,17:00:17,Photo,"1,928",727,44,722,100,0,332,2,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3047744295268309,Yup!,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3047744295268309/?type=3,,"WHEN THIS IS ALL OVER, WE ARE THROWING THE BIGGEST ST. PATRICK'S EASTER DE MAYO OF JULY PARTY ANYONE'S EVER SEEN holistic healthy living",Timeline Photos,,,,,1.3
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30969,32000,2020-04-23 16:58:00 EDT,2020-04-23,16:58:00,Photo,72,54,0,0,18,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1894997037302538,"Sneak peek behind the scenes! This is how we make herbal tinctures. Dry herbs are weighed out into a measuring cup to get a precise amount, and then poured into 1-gallon glass jars. Once all the herbs are added, we add alcohol or glycerin (diluted to the proper ratios). The jars then head to the shelf to sit for 4 weeks, before they're strained and bottled to head to you!",https://www.facebook.com/earthley/photos/a.749202208548699/1894996293969279/?type=3,,,,,,,,-9.47
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,107589,116598,2020-04-23 16:50:19 EDT,2020-04-23,16:50:19,Link,"1,117",223,48,550,0,35,0,139,122,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2617417865172285,"Prior to 2017, girls in Guinea Bissau vaccinated with the DTP vaccine—the flagship of Bill Gates’s GAVI/WHO African vaccine program—died at 10 times the rate of unvaccinated kids. While the vaccinated children were protected from Diphtheria, Tetanus and Pertussis, they were far more susceptible to other deadly diseases than unvaccinated peers. The vaccine apparently ruined their immune systems.",https://childrenshealthdefense.org/news/the-bill-gates-effect-whos-dtp-vaccine-kills-more-children-in-africa-than-the-diseases-it-targets/,,,The Bill Gates Effect: WHO’s DTP Vaccine Kills More Children in Africa Than the Diseases it Targets • Children's Health Defense,"Prior to 2017, girls in Guinea Bissau vaccinated with the DTP vaccine—the flagship of Bill Gates’s GAVI/WHO African vaccine program—died at 10 times the rate of unvaccinated kids. While the vaccinated children were protected from Diptheria, Tetanus and Pertussis, they were far more susceptible...",,,,3.84
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,107589,116598,2020-04-23 16:06:32 EDT,2020-04-23,16:06:32,Link,493,161,12,234,3,12,0,45,26,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2617415331839205,"How can we be sure the rush to create a coronavirus vaccine will not produce another disaster like the dengue vaccine? Despite billions of dollars of investment, efforts to develop safe and effective vaccines for dengue and similar viruses have repeatedly run into a major stumbling block called “disease enhancement”—meaning that the vaccine causes harm rather than offering protection. The Dengvaxia vaccine led to tragic injuries and 600+ deaths (as of Oct. 2019) in the Philippines, resulting in lawsuits. Their mass dengue vaccination program—implemented with undue haste—not only killed children but provoked protests, criminal investigations, indictments, revocation of the vaccine’s license and a plummeting of parental confidence in vaccine safety from 82% to 21% in the Philippines. Afterwards, the FDA still licensed it in the U.S. Sign up for free updates: ChildrensHealthDefense.org/sign-up:=:https://childrenshealthdefense.org/about-us/sign-up/",https://childrenshealthdefense.org/news/government-corruption/the-dengvaxia-disaster-was-twenty-years-in-the-making-what-will-happen-with-a-rushed-covid-19-vaccine/,,,The Dengvaxia Disaster Was Twenty Years in the Making—What Will Happen With a Rushed COVID-19 Vaccine? • Children's Health Defense,"The dengue vaccine experience—involving a skewed immune response and enhanced risks—raises questions applicable to any number of viral vaccines, especially those planned for Coronavirus 19 vaccine that is slated to be approved in 18 months without going through proper safety testing.",,,,1.69
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,107589,116598,2020-04-23 16:05:54 EDT,2020-04-23,16:05:54,YouTube,215,118,12,72,11,0,0,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2617414885172583,"Here's a well done music video with a strong and clear message and images. Note the end tag line: “Make Orwell Fiction Again.” To say no to 5G in the US, go to the Children's Health Defense page and sign our Ex-Parte legal letter to the FCC that you DO NOT CONSENT to be radiated in your home: https://childrenshealthdefense.org/advocacy-center/sign-to-join-chds-submission-to-stop-fcc-rule-allowing-5g-satellites-antennas-on-homes/",https://www.youtube.com/watch?v=R830pR_zKxo&fbclid=IwAR2PMTwj5XyT3qBEHDqlHnEg7gkBSbZAsW-E1G3fKvLzmcIms6y5ScEx05A,,,F1VEG DO NOT CONSENT,"Music Video Dangers of F1VEG Words and Music by Jalalo Musicians: Jalalo, Steve Berry, Kamal Engels, Marley Berry-Pearce Featuring artwork of David Dees http...",,,,-2.33
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913179,1877966,2020-04-23 16:00:13 EDT,2020-04-23,16:00:13,Link,88,26,2,54,6,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3045358755506863,"Easy dinner rolls. Everyone loves hot, fresh bread.",https://www.healthy-holistic-living.com/easy-big-fat-yeast-rolls/?utm_source=HHL&utm_medium=PP,,,Easy Big Fat Yeast Rolls,"If you're growing tired of a boring old quarantine, try making your dinner a little more fancy with these easy big fat yeast rolls! Everybody loves bread.",,,,-1.9
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,107589,116598,2020-04-23 14:44:37 EDT,2020-04-23,14:44:37,Link,117,80,8,5,23,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2617366018510803,"Are you dreaming of a summer trip after the quarantine? How about a once-in-a-lifetime sailing trip in Hyannis Port, MA with Robert F. Kennedy, Jr.? Donate as little as $10 to be entered to win! RFK, Jr. will treat you (and your guest) to a tour of the Kennedy Compound, lunch, a beautiful day of sailing and dinner at one of his favorite restaurants! (Travel & lodging included) All donations benefit CHD. Click to watch the video and enter. The more you give, the more chances you have to win! prizeo.com/rfkjr:=:https://www.prizeo.com/campaigns/RFK-Jr/go-sailing-with-rfkjr-at-the-kennedy-compound?utm_campaign=RFK-Kennedy-Compound-2020&utm_medium=referral&utm_content=RFKJr&utm_source=vanity-url",http://prizeo.com/rfkjr,https://www.prizeo.com/campaigns/RFK-Jr/go-sailing-with-rfkjr-at-the-kennedy-compound?utm_campaign=RFK-Kennedy-Compound-2020&utm_medium=referral&utm_content=RFKJr&utm_source=vanity-url,,"Win a trip to the Kennedy Compound in Hyannis Port this summer and go sailing with Robert F. Kennedy, Jr.","For only a $10 donation supporting Children’s Health Defense, you could win a trip to the Kennedy Compound in Hyannis Port on the Cape Code peninsula and go sailing with Robert F. Kennedy, Jr.",,,,-2.49
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30969,32000,2020-04-23 14:09:00 EDT,2020-04-23,14:09:00,Photo,20,12,0,6,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1895077063961202,"Plant-based nutrition.... Herbs are one of the best sources of bioavailable vitamins and minerals (next to a healthy diet). Because they *are* food, too! We take some of the best sources of natural nutrients and steep them in organic vegetable glycerin, to create a power-packed liquid that provides natural energy, improves mood, and creates balanced wellness. Shouldn't your multivitamins come straight from plants? We think so.",https://www.facebook.com/earthley/photos/a.749202208548699/1895076067294635/?type=3,,,,,,,,-34.1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913179,1877966,2020-04-23 14:00:54 EDT,2020-04-23,14:00:54,Link,218,116,3,52,45,0,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3045355252173880,Playgrounds aren't just for children anymore.,https://www.healthy-holistic-living.com/playgrounds-for-older-adults-increase-physical-activity-and-decrease-loneliness/?utm_source=HHL,,,Cities Are Building Elder Playgrounds For Baby Boomers To Exercise And Play,Physical and mental health remain just as important as we age. Playgrounds for seniors are a creative and effective response to this need.,,,,1.31
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,30969,32000,2020-04-23 12:33:07 EDT,2020-04-23,12:33:07,Native Video,177,19,77,11,2,15,1,15,37,0,share,No,1690,689497,0,00:21:52,https://www.facebook.com/earthley/posts/1904812659654309,"In Idaho, a mother is arrested for letting her kids play on the playground. There are no signs that the playground is closed. No laws or orders in place that they are. A city official shows up and declares the playground ""private property"" and says he has the right to close them at any time for any reason, and demands everyone get off. When the mother asks questions and says this doesn't make sense to her, they arrest her. Right in front of her children and everyone else. (After the arresting officer shoves a young girl holding her baby sister.) There were many other ways the officers could have handled this. The mom is allowed to ask questions. If the officers can't deal with being questioned and help diffuse situations without ultimatums and quick arrests, they shouldn't be police officers at all.",https://www.facebook.com/ashleyeverlyvax/videos/2988430571178559/,,,Ashley,"Mother, Sara, gets arrested at the local playground, for asking questions. 

She was respectful and being compliant, but asking questions. She told her kids to stay on the grass. The police officer gave her an ultimatum after she asked a question, and told her to get off the playground in 5 seconds and started counting down. He could have walked with her to the grass and none of this would have happened. 

Remember: “It’s for your safety.”",,,,1.55
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1913179,1877966,2020-04-23 12:00:37 EDT,2020-04-23,12:00:37,Link,158,82,2,19,48,0,0,7,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3045354665507272,“It reminds me that it takes a village to raise children and our teachers are a vital part of our village.” ❤️,https://www.healthy-holistic-living.com/first-grade-teacher-goes-above-and-beyond-by-reading-to-sad-student-outside-her-home-amid-crisis/?utm_source=HHL,,,First Grade Teacher Goes Above And Beyond By Reading To 'Sad' Student Outside Her Home Amid Crisis,"""Even though we were all busy and stressed and worried, we made time for the things that mattered.""",,,,-1.06
